# ModEM impedance responses for written by Matlab function writeModemDatafile                                                       
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(+i\omega t)
>  [mV/km]/[nT]
>     0.00
>   29.147 101.507
>     22   120
2.702703E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX  -7.052712E-02   1.237129E+00   2.000000E+15
2.702703E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   1.301170E+01   1.198575E+01   2.000000E+15
2.702703E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -2.531821E+01  -4.981182E+01   2.000000E+15
2.702703E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -1.803557E+01  -9.681866E+00   2.000000E+15
5.347594E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   1.626580E-01   3.520184E-01   2.000000E+15
5.347594E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   8.422476E+00   9.451257E+00   2.000000E+15
5.347594E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -1.427775E+01  -3.025258E+01   2.000000E+15
5.347594E+00          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -1.172569E+01  -1.042168E+01   2.000000E+15
1.063830E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   3.821229E-01   1.242108E-01   2.000000E+15
1.063830E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   4.940312E+00   6.944419E+00   2.000000E+15
1.063830E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -8.563109E+00  -1.831256E+01   2.000000E+15
1.063830E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -6.184915E+00  -8.811202E+00   2.000000E+15
2.127660E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   4.427993E-01   9.435629E-02   2.000000E+15
2.127660E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   2.703831E+00   4.634224E+00   2.000000E+15
2.127660E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -5.105253E+00  -1.116329E+01   2.000000E+15
2.127660E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -2.513553E+00  -6.058070E+00   2.000000E+15
4.273504E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   4.414546E-01   1.236189E-01   2.000000E+15
4.273504E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   1.498428E+00   2.904238E+00   2.000000E+15
4.273504E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -2.956302E+00  -6.718022E+00   2.000000E+15
4.273504E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -7.751767E-01  -3.482315E+00   2.000000E+15
8.547009E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   3.711212E-01   1.798919E-01   2.000000E+15
8.547009E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   8.428403E-01   1.795907E+00   2.000000E+15
8.547009E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -1.749655E+00  -3.977248E+00   2.000000E+15
8.547009E+01          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -2.144476E-01  -1.790346E+00   2.000000E+15
1.694915E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   2.558473E-01   1.922266E-01   2.000000E+15
1.694915E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   4.668610E-01   1.082194E+00   2.000000E+15
1.694915E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -1.093019E+00  -2.364520E+00   2.000000E+15
1.694915E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -9.677846E-02  -8.801002E-01   2.000000E+15
3.412969E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   1.580365E-01   1.552785E-01   2.000000E+15
3.412969E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   2.776503E-01   6.137633E-01   2.000000E+15
3.412969E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -7.064470E-01  -1.402520E+00   2.000000E+15
3.412969E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -9.496761E-02  -4.257864E-01   2.000000E+15
6.849315E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   1.006520E-01   1.103532E-01   2.000000E+15
6.849315E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   1.946611E-01   3.498166E-01   2.000000E+15
6.849315E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -4.703644E-01  -8.522618E-01   2.000000E+15
6.849315E+02          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -1.001719E-01  -2.238070E-01   2.000000E+15
1.369863E+03          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXX   6.673353E-02   7.768243E-02   2.000000E+15
1.369863E+03          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZXY   1.459973E-01   2.100803E-01   2.000000E+15
1.369863E+03          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYX  -3.121031E-01  -5.315548E-01   2.000000E+15
1.369863E+03          101            29.147  101.507  -11250.020  -33750.020   -3481.000     ZYY  -8.726171E-02  -1.327609E-01   2.000000E+15
3.125000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX  -1.280327E+01   8.093977E+00   2.000000E+15
3.125000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   4.078476E+02   5.123342E+02   2.000000E+15
3.125000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -5.690191E+02  -4.950329E+02   2.000000E+15
3.125000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY   1.782778E+00   1.733602E-01   2.000000E+15
6.250000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX  -1.283299E+01   1.156225E+00   2.000000E+15
6.250000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   2.726709E+02   3.238333E+02   2.000000E+15
6.250000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -4.219247E+02  -3.574380E+02   2.000000E+15
6.250000E-03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.931336E+00   7.817395E+00   2.000000E+15
1.250000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX  -1.188301E+01  -8.714077E-01   2.000000E+15
1.250000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   2.034286E+02   1.944832E+02   2.000000E+15
1.250000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -3.173005E+02  -2.595510E+02   2.000000E+15
1.250000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -9.042363E+00   9.511114E+00   2.000000E+15
2.500000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX  -1.198195E+01  -5.170141E+00   2.000000E+15
2.500000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   1.711236E+02   1.190582E+02   2.000000E+15
2.500000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -2.410625E+02  -1.988842E+02   2.000000E+15
2.500000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.373469E+01   8.740353E+00   2.000000E+15
5.000000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX  -6.818750E+00  -1.024005E+01   2.000000E+15
5.000000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   1.504217E+02   8.342060E+01   2.000000E+15
5.000000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -1.722276E+02  -1.630553E+02   2.000000E+15
5.000000E-02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.895977E+01   7.996034E+00   2.000000E+15
1.000000E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   1.065328E+00  -1.071492E+01   2.000000E+15
1.000000E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   1.282519E+02   6.845693E+01   2.000000E+15
1.000000E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -1.068151E+02  -1.288534E+02   2.000000E+15
1.000000E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -2.336356E+01   3.424397E+00   2.000000E+15
1.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   5.807612E+00  -8.148319E+00   2.000000E+15
1.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   1.100815E+02   6.242046E+01   2.000000E+15
1.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -6.983583E+01  -9.933544E+01   2.000000E+15
1.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -2.347843E+01  -6.656007E-01   2.000000E+15
3.333330E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   8.589541E+00  -3.228665E+00   2.000000E+15
3.333330E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   8.448482E+01   5.527958E+01   2.000000E+15
3.333330E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -4.097328E+01  -6.383193E+01   2.000000E+15
3.333330E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -2.101320E+01  -4.407895E+00   2.000000E+15
6.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   8.135196E+00   5.795611E-01   2.000000E+15
6.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   6.103196E+01   4.579666E+01   2.000000E+15
6.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -2.584412E+01  -4.168736E+01   2.000000E+15
6.666670E-01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.755887E+01  -6.252342E+00   2.000000E+15
1.333333E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   5.989529E+00   2.433721E+00   2.000000E+15
1.333333E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   4.392084E+01   3.517780E+01   2.000000E+15
1.333333E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -1.492431E+01  -2.769723E+01   2.000000E+15
1.333333E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.397406E+01  -7.025795E+00   2.000000E+15
2.702703E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   4.008411E+00   2.343308E+00   2.000000E+15
2.702703E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   3.202842E+01   2.717610E+01   2.000000E+15
2.702703E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -7.873357E+00  -1.708206E+01   2.000000E+15
2.702703E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.019133E+01  -7.168068E+00   2.000000E+15
5.347594E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   2.994670E+00   1.831353E+00   2.000000E+15
5.347594E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   2.247148E+01   2.218827E+01   2.000000E+15
5.347594E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -4.429254E+00  -1.030664E+01   2.000000E+15
5.347594E+00          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -6.644422E+00  -6.533671E+00   2.000000E+15
1.063830E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   2.315170E+00   1.481555E+00   2.000000E+15
1.063830E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   1.371945E+01   1.748165E+01   2.000000E+15
1.063830E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -2.543818E+00  -6.165384E+00   2.000000E+15
1.063830E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -3.678409E+00  -5.184199E+00   2.000000E+15
2.127660E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   1.756908E+00   1.181607E+00   2.000000E+15
2.127660E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   7.346993E+00   1.220434E+01   2.000000E+15
2.127660E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -1.464549E+00  -3.636701E+00   2.000000E+15
2.127660E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.738004E+00  -3.513903E+00   2.000000E+15
4.273504E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   1.349516E+00   9.454362E-01   2.000000E+15
4.273504E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   3.824365E+00   7.700640E+00   2.000000E+15
4.273504E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -8.703972E-01  -2.113671E+00   2.000000E+15
4.273504E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -7.742468E-01  -2.104988E+00   2.000000E+15
8.547009E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   9.900794E-01   7.998573E-01   2.000000E+15
8.547009E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   2.052536E+00   4.662042E+00   2.000000E+15
8.547009E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -5.462947E-01  -1.237958E+00   2.000000E+15
8.547009E+01          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -3.665359E-01  -1.190087E+00   2.000000E+15
1.694915E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   6.639062E-01   6.445044E-01   2.000000E+15
1.694915E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   1.145187E+00   2.740061E+00   2.000000E+15
1.694915E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -3.527228E-01  -7.411679E-01   2.000000E+15
1.694915E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.973086E-01  -6.538488E-01   2.000000E+15
3.412969E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   4.247893E-01   4.670167E-01   2.000000E+15
3.412969E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   7.147307E-01   1.537532E+00   2.000000E+15
3.412969E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -2.299474E-01  -4.431943E-01   2.000000E+15
3.412969E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.316642E-01  -3.480860E-01   2.000000E+15
6.849315E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   2.814858E-01   3.226168E-01   2.000000E+15
6.849315E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   5.187635E-01   8.814438E-01   2.000000E+15
6.849315E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -1.540901E-01  -2.706819E-01   2.000000E+15
6.849315E+02          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -1.035309E-01  -1.936820E-01   2.000000E+15
1.369863E+03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXX   1.895287E-01   2.260638E-01   2.000000E+15
1.369863E+03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZXY   3.945663E-01   5.370697E-01   2.000000E+15
1.369863E+03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYX  -1.030995E-01  -1.704883E-01   2.000000E+15
1.369863E+03          102            29.203  101.537   -3750.024  -31250.020   -4561.000     ZYY  -8.181081E-02  -1.166503E-01   2.000000E+15
3.125000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -3.354841E+00   8.946643E-01   2.000000E+15
3.125000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   2.371087E+02   3.950157E+02   2.000000E+15
3.125000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -4.897812E+02  -5.430429E+02   2.000000E+15
3.125000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   6.247736E+00  -2.284105E+00   2.000000E+15
6.250000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -3.459806E+00  -3.664173E-01   2.000000E+15
6.250000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   1.762465E+02   2.335018E+02   2.000000E+15
6.250000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -3.265790E+02  -3.680732E+02   2.000000E+15
6.250000E-03          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   7.544616E+00  -1.467152E+00   2.000000E+15
1.250000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -1.579607E+00   1.147388E+00   2.000000E+15
1.250000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   1.377450E+02   1.560568E+02   2.000000E+15
1.250000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -2.290842E+02  -2.514834E+02   2.000000E+15
1.250000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   6.926407E+00  -1.284586E+00   2.000000E+15
2.500000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -4.019091E+00   4.703770E+00   2.000000E+15
2.500000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   9.692436E+01   1.159774E+02   2.000000E+15
2.500000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -1.582188E+02  -1.758109E+02   2.000000E+15
2.500000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   7.360635E+00  -4.059295E+00   2.000000E+15
5.000000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -8.846711E+00   3.518090E+00   2.000000E+15
5.000000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   5.877983E+01   8.428838E+01   2.000000E+15
5.000000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -1.092603E+02  -1.209062E+02   2.000000E+15
5.000000E-02          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   1.227891E+01  -5.386702E+00   2.000000E+15
1.000000E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -1.008831E+01  -8.396018E-01   2.000000E+15
1.000000E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   3.260803E+01   5.603459E+01   2.000000E+15
1.000000E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -7.654604E+01  -8.542019E+01   2.000000E+15
1.000000E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   1.610213E+01  -8.697994E-01   2.000000E+15
1.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -8.391001E+00  -3.529012E+00   2.000000E+15
1.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   2.117004E+01   3.936977E+01   2.000000E+15
1.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -5.703559E+01  -6.739088E+01   2.000000E+15
1.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   1.479245E+01   3.208682E+00   2.000000E+15
3.333330E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -4.633556E+00  -4.375286E+00   2.000000E+15
